"","ID","TankEn","Tank","Enclosure","Block","Treatment","time","M","Event","Date","TreatmentFac","Density","Date_rough","Pred","Chl.a.concentraion","logChl","Date_corrected","Collected.Volume..mL.","Copepoda","Diplostraca","Ostracoda","TotalZoop","Other","CopepodPerLiter","DiploPerLiter","OstracodPerLiter","ZoopPerLiter","CrustZoop","CrustPerLiter","Temp","Salinity","pH","DO","EnID","TempLag","ChlLag","logChlLag","CopeLag","DiploLag","OstraLag","ZoopLag"
"1987",49,"2_B",2,"B",4,5,4,0,"Live",2024-09-03,"5",77,2024-09-01,"0",1.92,0.65232518603969,2024-08-31,3840,497,0,0,502,5,129.427083333333,0,0,130.729166666667,497,0.129427083333333,28.2,5.1,6.47,42.3,18,25.7,16.62,2.8106067894273,118.471337579618,0,0,482
"1988",49,"2_B",2,"B",4,5,5,1,"Metamorph",2024-09-17,"5",45,2024-09-15,"0",0.63,-0.462035459596559,2024-09-14,3815,429,0,0,429,0,112.450851900393,0,0,112.450851900393,429,0.112450851900393,24.1,5.13,6.67,50,18,28.2,1.92,0.65232518603969,129.427083333333,0,0,502
"1989",1568,"2_B",2,"B",4,5,1,2,"Death",2024-07-23,"5",174,2024-07-21,"0",0.66528,-0.407547274312489,2024-07-23,3890,95,0,0,98,3,24.4215938303342,0,0,25.1928020565553,95,0.0244215938303342,28.35,5.02,6.00533096506762,27.3,18,NA,NA,NA,NA,NA,NA,NA
"1990",24,"2_C",2,"C",4,5,1,0,"Live",2024-07-23,"5",174,2024-07-21,"0",0.62688,-0.467000144225961,2024-07-23,3890,95,0,0,98,3,24.4215938303342,0,0,25.1928020565553,95,0.0244215938303342,28.35,5.02,6.00533096506762,27.3,19,NA,NA,NA,NA,NA,NA,NA
"1991",24,"2_C",2,"C",4,5,2,0,"Live",2024-08-06,"5",91,2024-08-04,"0",5.34,1.6752256529721,2024-08-03,3955,133,0,0,149,16,33.6283185840708,0,0,37.6738305941846,133,0.0336283185840708,29,5.14,5.6,30.4,19,28.35,0.62688,-0.467000144225961,24.4215938303342,0,0,98
"1992",24,"2_C",2,"C",4,5,3,1,"Metamorph",2024-08-20,"5",86,2024-08-18,"0",14.55,2.6775909936175,2024-08-17,3925,465,0,0,482,17,118.471337579618,0,0,122.802547770701,465,0.118471337579618,25.7,5.04,6.41,37.3,19,29,5.34,1.6752256529721,33.6283185840708,0,0,149
"1993",79,"2_C",2,"C",4,5,1,0,"Live",2024-07-23,"5",174,2024-07-21,"0",0.62688,-0.467000144225961,2024-07-23,3890,95,0,0,98,3,24.4215938303342,0,0,25.1928020565553,95,0.0244215938303342,28.35,5.02,6.00533096506762,27.3,19,NA,NA,NA,NA,NA,NA,NA
"1994",79,"2_C",2,"C",4,5,2,0,"Live",2024-08-06,"5",91,2024-08-04,"0",5.34,1.6752256529721,2024-08-03,3955,133,0,0,149,16,33.6283185840708,0,0,37.6738305941846,133,0.0336283185840708,29,5.14,5.6,30.4,19,28.35,0.62688,-0.467000144225961,24.4215938303342,0,0,98
"1995",79,"2_C",2,"C",4,5,3,0,"Live",2024-08-20,"5",86,2024-08-18,"0",14.55,2.6775909936175,2024-08-17,3925,465,0,0,482,17,118.471337579618,0,0,122.802547770701,465,0.118471337579618,25.7,5.04,6.41,37.3,19,29,5.34,1.6752256529721,33.6283185840708,0,0,149
"1996",79,"2_C",2,"C",4,5,4,0,"Live",2024-09-03,"5",77,2024-09-01,"0",0.7,-0.356674943938732,2024-08-31,3840,497,0,0,502,5,129.427083333333,0,0,130.729166666667,497,0.129427083333333,28.2,5.1,6.47,42.3,19,25.7,14.55,2.6775909936175,118.471337579618,0,0,482
"1997",79,"2_C",2,"C",4,5,5,0,"Live",2024-09-17,"5",45,2024-09-15,"0",0.52,-0.653926467406664,2024-09-14,3815,429,0,0,429,0,112.450851900393,0,0,112.450851900393,429,0.112450851900393,24.1,5.13,6.67,50,19,28.2,0.7,-0.356674943938732,129.427083333333,0,0,502
"1998",79,"2_C",2,"C",4,5,6,1,"Metamorph",2024-10-01,"5",42,2024-09-29,"0",1,0,2024-09-28,4105,408,0,6,416,2,99.3909866017052,0,1.46163215590743,101.339829476248,414,0.100852618757613,25.8,4.61,6.29,20.9,19,24.1,0.52,-0.653926467406664,112.450851900393,0,0,429
"1999",84,"2_C",2,"C",4,5,1,0,"Live",2024-07-23,"5",174,2024-07-21,"0",0.62688,-0.467000144225961,2024-07-23,3890,95,0,0,98,3,24.4215938303342,0,0,25.1928020565553,95,0.0244215938303342,28.35,5.02,6.00533096506762,27.3,19,NA,NA,NA,NA,NA,NA,NA
"2000",84,"2_C",2,"C",4,5,2,0,"Live",2024-08-06,"5",91,2024-08-04,"0",5.34,1.6752256529721,2024-08-03,3955,133,0,0,149,16,33.6283185840708,0,0,37.6738305941846,133,0.0336283185840708,29,5.14,5.6,30.4,19,28.35,0.62688,-0.467000144225961,24.4215938303342,0,0,98
"2001",84,"2_C",2,"C",4,5,3,0,"Live",2024-08-20,"5",86,2024-08-18,"0",14.55,2.6775909936175,2024-08-17,3925,465,0,0,482,17,118.471337579618,0,0,122.802547770701,465,0.118471337579618,25.7,5.04,6.41,37.3,19,29,5.34,1.6752256529721,33.6283185840708,0,0,149
"2002",84,"2_C",2,"C",4,5,4,0,"Live",2024-09-03,"5",77,2024-09-01,"0",0.7,-0.356674943938732,2024-08-31,3840,497,0,0,502,5,129.427083333333,0,0,130.729166666667,497,0.129427083333333,28.2,5.1,6.47,42.3,19,25.7,14.55,2.6775909936175,118.471337579618,0,0,482
"2003",84,"2_C",2,"C",4,5,5,0,"Live",2024-09-17,"5",45,2024-09-15,"0",0.52,-0.653926467406664,2024-09-14,3815,429,0,0,429,0,112.450851900393,0,0,112.450851900393,429,0.112450851900393,24.1,5.13,6.67,50,19,28.2,0.7,-0.356674943938732,129.427083333333,0,0,502
"2004",84,"2_C",2,"C",4,5,6,1,"Metamorph",2024-10-01,"5",42,2024-09-29,"0",1,0,2024-09-28,4105,408,0,6,416,2,99.3909866017052,0,1.46163215590743,101.339829476248,414,0.100852618757613,25.8,4.61,6.29,20.9,19,24.1,0.52,-0.653926467406664,112.450851900393,0,0,429
"2005",88,"2_C",2,"C",3,5,1,0,"Live",2024-07-23,"5",1,2024-07-21,"0",0.62688,-0.467000144225961,2024-07-23,3890,95,0,0,98,3,24.4215938303342,0,0,25.1928020565553,95,0.0244215938303342,28.35,5.02,6.00533096506762,27.3,19,NA,NA,NA,NA,NA,NA,NA
"2006",88,"2_C",2,"C",3,5,2,0,"Live",2024-08-06,"5",1,2024-08-04,"0",5.34,1.6752256529721,2024-08-03,3955,133,0,0,149,16,33.6283185840708,0,0,37.6738305941846,133,0.0336283185840708,29,5.14,5.6,30.4,19,28.35,0.62688,-0.467000144225961,24.4215938303342,0,0,98
"2007",88,"2_C",2,"C",3,5,3,0,"Live",2024-08-20,"5",1,2024-08-18,"0",14.55,2.6775909936175,2024-08-17,3925,465,0,0,482,17,118.471337579618,0,0,122.802547770701,465,0.118471337579618,25.7,5.04,6.41,37.3,19,29,5.34,1.6752256529721,33.6283185840708,0,0,149
"2008",88,"2_C",2,"C",3,5,4,0,"Live",2024-09-03,"5",1,2024-09-01,"0",0.7,-0.356674943938732,2024-08-31,3840,497,0,0,502,5,129.427083333333,0,0,130.729166666667,497,0.129427083333333,28.2,5.1,6.47,42.3,19,25.7,14.55,2.6775909936175,118.471337579618,0,0,482
"2009",88,"2_C",2,"C",3,5,5,0,"Live",2024-09-17,"5",1,2024-09-15,"0",0.52,-0.653926467406664,2024-09-14,3815,429,0,0,429,0,112.450851900393,0,0,112.450851900393,429,0.112450851900393,24.1,5.13,6.67,50,19,28.2,0.7,-0.356674943938732,129.427083333333,0,0,502
"2010",88,"2_C",2,"C",3,5,6,0,"Live",2024-10-01,"5",1,2024-09-29,"0",1,0,2024-09-28,4105,408,0,6,416,2,99.3909866017052,0,1.46163215590743,101.339829476248,414,0.100852618757613,25.8,4.61,6.29,20.9,19,24.1,0.52,-0.653926467406664,112.450851900393,0,0,429
"2011",88,"2_C",2,"C",3,5,7,1,"Metamorph",2024-10-15,"5",1,2024-10-13,"0",3.17,1.15373158788919,2024-10-12,3975,98,0,23,123,2,24.6540880503145,0,5.78616352201258,30.9433962264151,121,0.030440251572327,17.9,5.15,6.83,59.5,19,25.8,1,0,99.3909866017052,0,1.46163215590743,416
"2012",92,"2_C",2,"C",4,5,1,0,"Live",2024-07-23,"5",174,2024-07-21,"0",0.62688,-0.467000144225961,2024-07-23,3890,95,0,0,98,3,24.4215938303342,0,0,25.1928020565553,95,0.0244215938303342,28.35,5.02,6.00533096506762,27.3,19,NA,NA,NA,NA,NA,NA,NA
"2013",92,"2_C",2,"C",4,5,2,0,"Live",2024-08-06,"5",91,2024-08-04,"0",5.34,1.6752256529721,2024-08-03,3955,133,0,0,149,16,33.6283185840708,0,0,37.6738305941846,133,0.0336283185840708,29,5.14,5.6,30.4,19,28.35,0.62688,-0.467000144225961,24.4215938303342,0,0,98
"2014",92,"2_C",2,"C",4,5,3,0,"Live",2024-08-20,"5",86,2024-08-18,"0",14.55,2.6775909936175,2024-08-17,3925,465,0,0,482,17,118.471337579618,0,0,122.802547770701,465,0.118471337579618,25.7,5.04,6.41,37.3,19,29,5.34,1.6752256529721,33.6283185840708,0,0,149
"2015",92,"2_C",2,"C",4,5,4,0,"Live",2024-09-03,"5",77,2024-09-01,"0",0.7,-0.356674943938732,2024-08-31,3840,497,0,0,502,5,129.427083333333,0,0,130.729166666667,497,0.129427083333333,28.2,5.1,6.47,42.3,19,25.7,14.55,2.6775909936175,118.471337579618,0,0,482
"2016",92,"2_C",2,"C",4,5,5,0,"Live",2024-09-17,"5",45,2024-09-15,"0",0.52,-0.653926467406664,2024-09-14,3815,429,0,0,429,0,112.450851900393,0,0,112.450851900393,429,0.112450851900393,24.1,5.13,6.67,50,19,28.2,0.7,-0.356674943938732,129.427083333333,0,0,502
"2017",92,"2_C",2,"C",4,5,6,0,"Live",2024-10-01,"5",42,2024-09-29,"0",1,0,2024-09-28,4105,408,0,6,416,2,99.3909866017052,0,1.46163215590743,101.339829476248,414,0.100852618757613,25.8,4.61,6.29,20.9,19,24.1,0.52,-0.653926467406664,112.450851900393,0,0,429
"2018",92,"2_C",2,"C",4,5,7,1,"Metamorph",2024-10-15,"5",36,2024-10-13,"0",3.17,1.15373158788919,2024-10-12,3975,98,0,23,123,2,24.6540880503145,0,5.78616352201258,30.9433962264151,121,0.030440251572327,17.9,5.15,6.83,59.5,19,25.8,1,0,99.3909866017052,0,1.46163215590743,416
"2019",232,"2_C",2,"C",4,5,1,0,"Live",2024-07-23,"5",174,2024-07-21,"0",0.62688,-0.467000144225961,2024-07-23,3890,95,0,0,98,3,24.4215938303342,0,0,25.1928020565553,95,0.0244215938303342,28.35,5.02,6.00533096506762,27.3,19,NA,NA,NA,NA,NA,NA,NA
"2020",232,"2_C",2,"C",4,5,2,0,"Live",2024-08-06,"5",91,2024-08-04,"0",5.34,1.6752256529721,2024-08-03,3955,133,0,0,149,16,33.6283185840708,0,0,37.6738305941846,133,0.0336283185840708,29,5.14,5.6,30.4,19,28.35,0.62688,-0.467000144225961,24.4215938303342,0,0,98
"2021",232,"2_C",2,"C",4,5,3,0,"Live",2024-08-20,"5",86,2024-08-18,"0",14.55,2.6775909936175,2024-08-17,3925,465,0,0,482,17,118.471337579618,0,0,122.802547770701,465,0.118471337579618,25.7,5.04,6.41,37.3,19,29,5.34,1.6752256529721,33.6283185840708,0,0,149
"2022",232,"2_C",2,"C",4,5,4,0,"Live",2024-09-03,"5",77,2024-09-01,"0",0.7,-0.356674943938732,2024-08-31,3840,497,0,0,502,5,129.427083333333,0,0,130.729166666667,497,0.129427083333333,28.2,5.1,6.47,42.3,19,25.7,14.55,2.6775909936175,118.471337579618,0,0,482
"2023",232,"2_C",2,"C",4,5,5,0,"Live",2024-09-17,"5",45,2024-09-15,"0",0.52,-0.653926467406664,2024-09-14,3815,429,0,0,429,0,112.450851900393,0,0,112.450851900393,429,0.112450851900393,24.1,5.13,6.67,50,19,28.2,0.7,-0.356674943938732,129.427083333333,0,0,502
"2024",232,"2_C",2,"C",4,5,6,0,"Live",2024-10-01,"5",42,2024-09-29,"0",1,0,2024-09-28,4105,408,0,6,416,2,99.3909866017052,0,1.46163215590743,101.339829476248,414,0.100852618757613,25.8,4.61,6.29,20.9,19,24.1,0.52,-0.653926467406664,112.450851900393,0,0,429
"2025",232,"2_C",2,"C",4,5,7,0,"Live",2024-10-15,"5",36,2024-10-13,"0",3.17,1.15373158788919,2024-10-12,3975,98,0,23,123,2,24.6540880503145,0,5.78616352201258,30.9433962264151,121,0.030440251572327,17.9,5.15,6.83,59.5,19,25.8,1,0,99.3909866017052,0,1.46163215590743,416
"2026",232,"2_C",2,"C",4,5,8,0,"Live",2024-10-29,"5",27,2024-10-27,"0",1.34,0.29266961396282,2024-10-26,4015,59,0,58,134,17,14.6948941469489,0,14.4458281444583,33.3748443337484,117,0.0291407222914072,21.2,5.04,6.94,60.1,19,17.9,3.17,1.15373158788919,24.6540880503145,0,5.78616352201258,123
"2027",232,"2_C",2,"C",4,5,9,0,"Live",2024-11-12,"5",27,2024-11-17,"0",1.26,0.231111720963387,2024-11-16,4190,60,0,146,218,12,14.3198090692124,0,34.8448687350835,52.0286396181384,206,0.0491646778042959,15.8,5.05,6.86,63.3,19,21.2,1.34,0.29266961396282,14.6948941469489,0,14.4458281444583,134
"2028",233,"2_C",2,"C",4,5,1,0,"Live",2024-07-23,"5",174,2024-07-21,"0",0.62688,-0.467000144225961,2024-07-23,3890,95,0,0,98,3,24.4215938303342,0,0,25.1928020565553,95,0.0244215938303342,28.35,5.02,6.00533096506762,27.3,19,NA,NA,NA,NA,NA,NA,NA
"2029",233,"2_C",2,"C",4,5,2,0,"Live",2024-08-06,"5",91,2024-08-04,"0",5.34,1.6752256529721,2024-08-03,3955,133,0,0,149,16,33.6283185840708,0,0,37.6738305941846,133,0.0336283185840708,29,5.14,5.6,30.4,19,28.35,0.62688,-0.467000144225961,24.4215938303342,0,0,98
"2030",233,"2_C",2,"C",4,5,3,0,"Live",2024-08-20,"5",86,2024-08-18,"0",14.55,2.6775909936175,2024-08-17,3925,465,0,0,482,17,118.471337579618,0,0,122.802547770701,465,0.118471337579618,25.7,5.04,6.41,37.3,19,29,5.34,1.6752256529721,33.6283185840708,0,0,149
"2031",233,"2_C",2,"C",4,5,4,0,"Live",2024-09-03,"5",77,2024-09-01,"0",0.7,-0.356674943938732,2024-08-31,3840,497,0,0,502,5,129.427083333333,0,0,130.729166666667,497,0.129427083333333,28.2,5.1,6.47,42.3,19,25.7,14.55,2.6775909936175,118.471337579618,0,0,482
"2032",233,"2_C",2,"C",4,5,5,0,"Live",2024-09-17,"5",45,2024-09-15,"0",0.52,-0.653926467406664,2024-09-14,3815,429,0,0,429,0,112.450851900393,0,0,112.450851900393,429,0.112450851900393,24.1,5.13,6.67,50,19,28.2,0.7,-0.356674943938732,129.427083333333,0,0,502
"2033",233,"2_C",2,"C",4,5,6,0,"Live",2024-10-01,"5",42,2024-09-29,"0",1,0,2024-09-28,4105,408,0,6,416,2,99.3909866017052,0,1.46163215590743,101.339829476248,414,0.100852618757613,25.8,4.61,6.29,20.9,19,24.1,0.52,-0.653926467406664,112.450851900393,0,0,429
"2034",233,"2_C",2,"C",4,5,7,0,"Live",2024-10-15,"5",36,2024-10-13,"0",3.17,1.15373158788919,2024-10-12,3975,98,0,23,123,2,24.6540880503145,0,5.78616352201258,30.9433962264151,121,0.030440251572327,17.9,5.15,6.83,59.5,19,25.8,1,0,99.3909866017052,0,1.46163215590743,416
"2035",233,"2_C",2,"C",4,5,8,0,"Live",2024-10-29,"5",27,2024-10-27,"0",1.34,0.29266961396282,2024-10-26,4015,59,0,58,134,17,14.6948941469489,0,14.4458281444583,33.3748443337484,117,0.0291407222914072,21.2,5.04,6.94,60.1,19,17.9,3.17,1.15373158788919,24.6540880503145,0,5.78616352201258,123
"2036",233,"2_C",2,"C",4,5,9,0,"Live",2024-11-12,"5",27,2024-11-17,"0",1.26,0.231111720963387,2024-11-16,4190,60,0,146,218,12,14.3198090692124,0,34.8448687350835,52.0286396181384,206,0.0491646778042959,15.8,5.05,6.86,63.3,19,21.2,1.34,0.29266961396282,14.6948941469489,0,14.4458281444583,134
"2037",1569,"2_C",2,"C",4,5,1,2,"Death",2024-07-23,"5",174,2024-07-21,"0",0.62688,-0.467000144225961,2024-07-23,3890,95,0,0,98,3,24.4215938303342,0,0,25.1928020565553,95,0.0244215938303342,28.35,5.02,6.00533096506762,27.3,19,NA,NA,NA,NA,NA,NA,NA
"2038",1917,"2_C",2,"C",4,5,1,0,"Live",2024-07-23,"5",174,2024-07-21,"0",0.62688,-0.467000144225961,2024-07-23,3890,95,0,0,98,3,24.4215938303342,0,0,25.1928020565553,95,0.0244215938303342,28.35,5.02,6.00533096506762,27.3,19,NA,NA,NA,NA,NA,NA,NA
"2039",1917,"2_C",2,"C",4,5,2,0,"Live",2024-08-06,"5",91,2024-08-04,"0",5.34,1.6752256529721,2024-08-03,3955,133,0,0,149,16,33.6283185840708,0,0,37.6738305941846,133,0.0336283185840708,29,5.14,5.6,30.4,19,28.35,0.62688,-0.467000144225961,24.4215938303342,0,0,98
"2040",1917,"2_C",2,"C",4,5,3,2,"Death",2024-08-20,"5",86,2024-08-18,"0",14.55,2.6775909936175,2024-08-17,3925,465,0,0,482,17,118.471337579618,0,0,122.802547770701,465,0.118471337579618,25.7,5.04,6.41,37.3,19,29,5.34,1.6752256529721,33.6283185840708,0,0,149
"2041",1918,"2_C",2,"C",4,5,1,0,"Live",2024-07-23,"5",174,2024-07-21,"0",0.62688,-0.467000144225961,2024-07-23,3890,95,0,0,98,3,24.4215938303342,0,0,25.1928020565553,95,0.0244215938303342,28.35,5.02,6.00533096506762,27.3,19,NA,NA,NA,NA,NA,NA,NA
"2042",1918,"2_C",2,"C",4,5,2,0,"Live",2024-08-06,"5",91,2024-08-04,"0",5.34,1.6752256529721,2024-08-03,3955,133,0,0,149,16,33.6283185840708,0,0,37.6738305941846,133,0.0336283185840708,29,5.14,5.6,30.4,19,28.35,0.62688,-0.467000144225961,24.4215938303342,0,0,98
"2043",1918,"2_C",2,"C",4,5,3,2,"Death",2024-08-20,"5",86,2024-08-18,"0",14.55,2.6775909936175,2024-08-17,3925,465,0,0,482,17,118.471337579618,0,0,122.802547770701,465,0.118471337579618,25.7,5.04,6.41,37.3,19,29,5.34,1.6752256529721,33.6283185840708,0,0,149
"2044",2285,"2_C",2,"C",4,5,1,0,"Live",2024-07-23,"5",174,2024-07-21,"0",0.62688,-0.467000144225961,2024-07-23,3890,95,0,0,98,3,24.4215938303342,0,0,25.1928020565553,95,0.0244215938303342,28.35,5.02,6.00533096506762,27.3,19,NA,NA,NA,NA,NA,NA,NA
"2045",2285,"2_C",2,"C",4,5,2,0,"Live",2024-08-06,"5",91,2024-08-04,"0",5.34,1.6752256529721,2024-08-03,3955,133,0,0,149,16,33.6283185840708,0,0,37.6738305941846,133,0.0336283185840708,29,5.14,5.6,30.4,19,28.35,0.62688,-0.467000144225961,24.4215938303342,0,0,98
"2046",2285,"2_C",2,"C",4,5,3,0,"Live",2024-08-20,"5",86,2024-08-18,"0",14.55,2.6775909936175,2024-08-17,3925,465,0,0,482,17,118.471337579618,0,0,122.802547770701,465,0.118471337579618,25.7,5.04,6.41,37.3,19,29,5.34,1.6752256529721,33.6283185840708,0,0,149
"2047",2285,"2_C",2,"C",4,5,4,0,"Live",2024-09-03,"5",77,2024-09-01,"0",0.7,-0.356674943938732,2024-08-31,3840,497,0,0,502,5,129.427083333333,0,0,130.729166666667,497,0.129427083333333,28.2,5.1,6.47,42.3,19,25.7,14.55,2.6775909936175,118.471337579618,0,0,482
"2048",2285,"2_C",2,"C",4,5,5,0,"Live",2024-09-17,"5",45,2024-09-15,"0",0.52,-0.653926467406664,2024-09-14,3815,429,0,0,429,0,112.450851900393,0,0,112.450851900393,429,0.112450851900393,24.1,5.13,6.67,50,19,28.2,0.7,-0.356674943938732,129.427083333333,0,0,502
"2049",2285,"2_C",2,"C",4,5,6,0,"Live",2024-10-01,"5",42,2024-09-29,"0",1,0,2024-09-28,4105,408,0,6,416,2,99.3909866017052,0,1.46163215590743,101.339829476248,414,0.100852618757613,25.8,4.61,6.29,20.9,19,24.1,0.52,-0.653926467406664,112.450851900393,0,0,429
"2050",2285,"2_C",2,"C",4,5,7,2,"Death",2024-10-15,"5",36,2024-10-13,"0",3.17,1.15373158788919,2024-10-12,3975,98,0,23,123,2,24.6540880503145,0,5.78616352201258,30.9433962264151,121,0.030440251572327,17.9,5.15,6.83,59.5,19,25.8,1,0,99.3909866017052,0,1.46163215590743,416
"2051",2286,"2_C",2,"C",4,5,1,0,"Live",2024-07-23,"5",174,2024-07-21,"0",0.62688,-0.467000144225961,2024-07-23,3890,95,0,0,98,3,24.4215938303342,0,0,25.1928020565553,95,0.0244215938303342,28.35,5.02,6.00533096506762,27.3,19,NA,NA,NA,NA,NA,NA,NA
"2052",2286,"2_C",2,"C",4,5,2,0,"Live",2024-08-06,"5",91,2024-08-04,"0",5.34,1.6752256529721,2024-08-03,3955,133,0,0,149,16,33.6283185840708,0,0,37.6738305941846,133,0.0336283185840708,29,5.14,5.6,30.4,19,28.35,0.62688,-0.467000144225961,24.4215938303342,0,0,98
"2053",2286,"2_C",2,"C",4,5,3,0,"Live",2024-08-20,"5",86,2024-08-18,"0",14.55,2.6775909936175,2024-08-17,3925,465,0,0,482,17,118.471337579618,0,0,122.802547770701,465,0.118471337579618,25.7,5.04,6.41,37.3,19,29,5.34,1.6752256529721,33.6283185840708,0,0,149
"2054",2286,"2_C",2,"C",4,5,4,0,"Live",2024-09-03,"5",77,2024-09-01,"0",0.7,-0.356674943938732,2024-08-31,3840,497,0,0,502,5,129.427083333333,0,0,130.729166666667,497,0.129427083333333,28.2,5.1,6.47,42.3,19,25.7,14.55,2.6775909936175,118.471337579618,0,0,482
"2055",2286,"2_C",2,"C",4,5,5,0,"Live",2024-09-17,"5",45,2024-09-15,"0",0.52,-0.653926467406664,2024-09-14,3815,429,0,0,429,0,112.450851900393,0,0,112.450851900393,429,0.112450851900393,24.1,5.13,6.67,50,19,28.2,0.7,-0.356674943938732,129.427083333333,0,0,502
"2056",2286,"2_C",2,"C",4,5,6,0,"Live",2024-10-01,"5",42,2024-09-29,"0",1,0,2024-09-28,4105,408,0,6,416,2,99.3909866017052,0,1.46163215590743,101.339829476248,414,0.100852618757613,25.8,4.61,6.29,20.9,19,24.1,0.52,-0.653926467406664,112.450851900393,0,0,429
"2057",2286,"2_C",2,"C",4,5,7,2,"Death",2024-10-15,"5",36,2024-10-13,"0",3.17,1.15373158788919,2024-10-12,3975,98,0,23,123,2,24.6540880503145,0,5.78616352201258,30.9433962264151,121,0.030440251572327,17.9,5.15,6.83,59.5,19,25.8,1,0,99.3909866017052,0,1.46163215590743,416
"2058",2360,"2_C",2,"C",4,5,1,0,"Live",2024-07-23,"5",174,2024-07-21,"0",0.62688,-0.467000144225961,2024-07-23,3890,95,0,0,98,3,24.4215938303342,0,0,25.1928020565553,95,0.0244215938303342,28.35,5.02,6.00533096506762,27.3,19,NA,NA,NA,NA,NA,NA,NA
"2059",2360,"2_C",2,"C",4,5,2,0,"Live",2024-08-06,"5",91,2024-08-04,"0",5.34,1.6752256529721,2024-08-03,3955,133,0,0,149,16,33.6283185840708,0,0,37.6738305941846,133,0.0336283185840708,29,5.14,5.6,30.4,19,28.35,0.62688,-0.467000144225961,24.4215938303342,0,0,98
"2060",2360,"2_C",2,"C",4,5,3,0,"Live",2024-08-20,"5",86,2024-08-18,"0",14.55,2.6775909936175,2024-08-17,3925,465,0,0,482,17,118.471337579618,0,0,122.802547770701,465,0.118471337579618,25.7,5.04,6.41,37.3,19,29,5.34,1.6752256529721,33.6283185840708,0,0,149
"2061",2360,"2_C",2,"C",4,5,4,0,"Live",2024-09-03,"5",77,2024-09-01,"0",0.7,-0.356674943938732,2024-08-31,3840,497,0,0,502,5,129.427083333333,0,0,130.729166666667,497,0.129427083333333,28.2,5.1,6.47,42.3,19,25.7,14.55,2.6775909936175,118.471337579618,0,0,482
"2062",2360,"2_C",2,"C",4,5,5,0,"Live",2024-09-17,"5",45,2024-09-15,"0",0.52,-0.653926467406664,2024-09-14,3815,429,0,0,429,0,112.450851900393,0,0,112.450851900393,429,0.112450851900393,24.1,5.13,6.67,50,19,28.2,0.7,-0.356674943938732,129.427083333333,0,0,502
"2063",2360,"2_C",2,"C",4,5,6,0,"Live",2024-10-01,"5",42,2024-09-29,"0",1,0,2024-09-28,4105,408,0,6,416,2,99.3909866017052,0,1.46163215590743,101.339829476248,414,0.100852618757613,25.8,4.61,6.29,20.9,19,24.1,0.52,-0.653926467406664,112.450851900393,0,0,429
"2064",2360,"2_C",2,"C",4,5,7,0,"Live",2024-10-15,"5",36,2024-10-13,"0",3.17,1.15373158788919,2024-10-12,3975,98,0,23,123,2,24.6540880503145,0,5.78616352201258,30.9433962264151,121,0.030440251572327,17.9,5.15,6.83,59.5,19,25.8,1,0,99.3909866017052,0,1.46163215590743,416
"2065",2360,"2_C",2,"C",4,5,8,0,"Live",2024-10-29,"5",27,2024-10-27,"0",1.34,0.29266961396282,2024-10-26,4015,59,0,58,134,17,14.6948941469489,0,14.4458281444583,33.3748443337484,117,0.0291407222914072,21.2,5.04,6.94,60.1,19,17.9,3.17,1.15373158788919,24.6540880503145,0,5.78616352201258,123
"2066",2360,"2_C",2,"C",4,5,9,2,"Death",2024-11-12,"5",27,2024-11-17,"0",1.26,0.231111720963387,2024-11-16,4190,60,0,146,218,12,14.3198090692124,0,34.8448687350835,52.0286396181384,206,0.0491646778042959,15.8,5.05,6.86,63.3,19,21.2,1.34,0.29266961396282,14.6948941469489,0,14.4458281444583,134
"2067",234,"2_D",2,"D",4,5,1,0,"Live",2024-07-23,"5",174,2024-07-21,"0",0.37632,-0.97731543371193,2024-07-23,3890,95,0,0,98,3,24.4215938303342,0,0,25.1928020565553,95,0.0244215938303342,28.35,5.02,6.00533096506762,27.3,20,NA,NA,NA,NA,NA,NA,NA
"2068",234,"2_D",2,"D",4,5,2,0,"Live",2024-08-06,"5",91,2024-08-04,"0",2.94,1.07840958135059,2024-08-03,3955,133,0,0,149,16,33.6283185840708,0,0,37.6738305941846,133,0.0336283185840708,29,5.14,5.6,30.4,20,28.35,0.37632,-0.97731543371193,24.4215938303342,0,0,98
"2069",234,"2_D",2,"D",4,5,3,0,"Live",2024-08-20,"5",86,2024-08-18,"0",23.29,3.14802408389625,2024-08-17,3925,465,0,0,482,17,118.471337579618,0,0,122.802547770701,465,0.118471337579618,25.7,5.04,6.41,37.3,20,29,2.94,1.07840958135059,33.6283185840708,0,0,149
"2070",234,"2_D",2,"D",4,5,4,0,"Live",2024-09-03,"5",77,2024-09-01,"0",2.43,0.887891257352457,2024-08-31,3840,497,0,0,502,5,129.427083333333,0,0,130.729166666667,497,0.129427083333333,28.2,5.1,6.47,42.3,20,25.7,23.29,3.14802408389625,118.471337579618,0,0,482
"2071",234,"2_D",2,"D",4,5,5,0,"Live",2024-09-17,"5",45,2024-09-15,"0",0.72,-0.328504066972036,2024-09-14,3815,429,0,0,429,0,112.450851900393,0,0,112.450851900393,429,0.112450851900393,24.1,5.13,6.67,50,20,28.2,2.43,0.887891257352457,129.427083333333,0,0,502
